prb_id, percentie, MON, TUE, WED, THU, FRI, SAT, SUN, ALL
50328, p90, 0.01666411434956279, 0.06875459541031523, 0.0384337170202182, 0.04833814917805377, 0.03888466180890976, 0.04275957787292856, 0.04508006312639793, 0.05828268654906194
50328, p95, 0.009286550741839714, 0.06381275588833353, 0.03488417063071394, 0.038403082168860604, 0.02671079258732178, 0.026867148796901424, 0.022383166570885484, 0.04087757506608097
13337, p50, 0.061232305781333936, 0.06105277303628602, 0.13894037847125817, 0.019664565577345958, 0.07002854248434395, 0.039632771620819636, 0.08105279694974987, 0.10379302993928657
13337, p75, 0.06054205046827757, 0.056591068528697414, 0.12854966872771606, 0.02814008164504765, 0.05782195103679578, 0.030187868554843244, 0.033368072195140805, 0.09964821606383269
13337, p90, 0.04943824936319457, 0.05797526999101853, 0.10355742786638529, 0.056473111540006844, 0.06975414407423701, 0.09539495963291231, 0.0675641697815172, 0.09609496559921656
13337, p95, 0.06433201935778168, 0.057287615464888544, 0.10184086944988084, 0.058204965098597926, 0.06227651808885054, 0.05739265574113018, 0.03743014404237695, 0.07018223153279583
31643, p50, 0.27306533800928956, 0.35301392277083166, 0.2302861232838049, 0.277894116709269, 0.17985721679785308, 0.013733836963480182, 0.04460240843179673, 0.2453564180338228
31643, p75, 0.1883388428545545, 0.2550162729277597, 0.15906752799106905, 0.18066126118867276, 0.09793496279250591, 0.013554897102987448, 0.0374956402429635, 0.17563569229821618
31643, p90, 0.09405645414506544, 0.1150408668538314, 0.07636647664674272, 0.11555643677802249, 0.05208761160664044, 0.016027260786974168, 0.026774044085472206, 0.09175835967962412
31643, p95, 0.05826815076840437, 0.08454803992093944, 0.05579593006515172, 0.055555850586219396, 0.06208577653457407, 0.01800589615909588, 0.029189714680710917, 0.03469684056565504
11600, p50, 0.020899562942845274, 0.019260751904042184, 0.019061072150673257, 0.01685877593898214, 0.013372498758096471, 0.014513230091093378, 0.023111014954663795, 0.013694445201871448
11600, p75, 0.018726390436158636, 0.019974860132370195, 0.018841242847626623, 0.017706007810613673, 0.013530005357106212, 0.015041871854126438, 0.022081531704719413, 0.014118191168818255
11600, p90, 0.018289089641386248, 0.029615808090016866, 0.017212683319403645, 0.02295422168897871, 0.013065727581301208, 0.016572796081790415, 0.023558284896895973, 0.022567980537253233
11600, p95, 0.02301429026095336, 0.07024115840307703, 0.017157784593241274, 0.042570679360879146, 0.023763598912454036, 0.017831879890885253, 0.031090580330725898, 0.06743848149069478
23581, p50, 0.383936758277564, 0.12275768313850166, 0.22685798828835443, 0.23887113993467862, 0.3046040576840756, 0.2724136466926228, 0.2869302625939609, 0.37904596177348304
23581, p75, 0.40071408492262767, 0.10704083264756174, 0.24242972652871045, 0.1199240793434653, 0.30745162611166155, 0.2432273556497463, 0.3141874044078521, 0.17699089950367294
23581, p90, 0.06502941360951336, 0.0996534760645692, 0.14170638756922005, 0.055702432926813684, 0.08975267380834352, 0.15843030966061372, 0.17979167088966855, 0.08185523641045472
23581, p95, 0.06353677093128828, 0.077540249525087, 0.15933386917937567, 0.06489496047507469, 0.07254658726594809, 0.06493877882480997, 0.0710303691664392, 0.06000231859677249
6687, p50, 0.09876148894270434, 0.07624576846078743, 0.0753103258289489, 0.1324027851463102, 0.07769045957139967, 0.13871821630561088, 0.07129123453247771, 0.08707530898323705
6687, p75, 0.12064448308832906, 0.1026251018558023, 0.08802177679253582, 0.08993924176054034, 0.07200428094285553, 0.12415534930422806, 0.05012052706653598, 0.07433718952654346
6687, p90, 0.08122776201062488, 0.0921911416197492, 0.09313118505120194, 0.0829047901817051, 0.10056831054658805, 0.08659215950833278, 0.02404112702775183, 0.07792575661158165
6687, p95, 0.05768829800976064, 0.1016697559018709, 0.12346121994405264, 0.0783043885141292, 0.09907217705596462, 0.043365384778475784, 0.04280778562187991, 0.07136824802310579
4640, p50, 0.03293001854965315, 0.0450767805137508, 0.0771855149210808, 0.0483542416478555, 0.04049401800684626, 0.0797093502049793, 0.039165576741471475, 0.034767790243537045
4640, p75, 0.058458535356763056, 0.038851267408008525, 0.06330469099696029, 0.030368467556879667, 0.048519756444248954, 0.1036878959661522, 0.06194603757819185, 0.03749862610467425
4640, p90, 0.059141292333215106, 0.035891836318293555, 0.04440869101550622, 0.047565043745702605, 0.08995561072450786, 0.05972863373332012, 0.05957756568906408, 0.040970880316575566
4640, p95, 0.06803234953674757, 0.06201969991707293, 0.07736332844888627, 0.04036109047198482, 0.06173182359122558, 0.05985298792629697, 0.03803741804412143, 0.04768421067129308
15649, p50, 0.09258310301363751, 0.13017448902868436, 0.03951864376074889, 0.08079298151459469, 0.14027864021757233, 0.04755221134888032, 0.05328562620412283, 0.10009051876724809
15649, p75, 0.05878611720026696, 0.08596877485780374, 0.0934304290856308, 0.10018273770692385, 0.08386587004272471, 0.0768494220717308, 0.062222404800467326, 0.10496379654034622
15649, p90, 0.07855299958834018, 0.09785802046911593, 0.08907738296826044, 0.10731302237916979, 0.029843048507224957, 0.07020552111570362, 0.024404359444962, 0.06543836889016644
15649, p95, 0.08816839408301805, 0.09046413024801253, 0.03929617391013688, 0.05309432749984149, 0.04547418791845079, 0.05054288527252835, 0.034253783509982316, 0.04753690735577726
50594, p50, 0.056628430505159734, 0.08272232156349335, 0.09333397845860657, 0.12226429048999857, 0.07407063948217443, 0.03345610003635876, 0.0785258616769763, 0.017396060464498084
50594, p75, 0.08390976778426579, 0.0834315070741996, 0.09858688880411215, 0.11137973778682084, 0.13475800572789207, 0.04805651907650494, 0.05306389977790932, 0.019400392782264877
50594, p90, 0.10133563133640314, 0.043918929998210766, 0.05290561978660571, 0.0771380467110367, 0.043921041779508264, 0.06512768365604893, 0.026749229294503234, 0.05471404779079726
50594, p95, 0.13786404797349494, 0.06967808418011866, 0.06469422016926388, 0.06012856140279133, 0.05084436837909303, 0.06383308715140393, 0.05816939414244153, 0.08551908700449988
10907, p50, 0.03298321323377505, 0.082761773115938, 0.08324565072800583, 0.04719603802263487, 0.068673535880202, 0.02133796522079948, 0.023605308882224334, 0.04350775991222219
10907, p75, 0.10043144348789701, 0.11909129169242633, 0.08544460797812961, 0.03184274758006396, 0.133832738181594, 0.02685080343885159, 0.035190348071647864, 0.054251225535017315
10907, p90, 0.1287328462002016, 0.11962794486122666, 0.09486677640776636, 0.04212422942443453, 0.13608049445415313, 0.05507564578682254, 0.08021493921341881, 0.05458800971122186
10907, p95, 0.1118341691583709, 0.1074243293251102, 0.06692711284456938, 0.11257330180478343, 0.06875954533935291, 0.03130851707035289, 0.12221050555434798, 0.061317403196095605
24997, p50, 0.08161605489168063, 0.06526261165525167, 0.08886862614733408, 0.03210246480574522, 0.008852248598636156, 0.11588561142584212, 0.05183905210131608, 0.04876040223277806
24997, p75, 0.12971583288575134, 0.04308185922016504, 0.08536793463675255, 0.03905340667746503, 0.06276488456022658, 0.10257737675708858, 0.10414815120236683, 0.053234101629108646
24997, p90, 0.08260610997626001, 0.03479681850262951, 0.09893894997968815, 0.05794032419598446, 0.04816357433805191, 0.0746272526400465, 0.02566041389491045, 0.05715062171294151
24997, p95, 0.06966816137787854, 0.05389080890209811, 0.026628028641277248, 0.07395002516522707, 0.04959765327431809, 0.04762182736693167, 0.02864990389614648, 0.04779555355266215
20136, p50, 0.08189301041368677, 0.024057673527340683, 0.05399633956966358, 0.05073570111006908, 0.052147742842671305, 0.0018530281685135129, 0.07975254272014848, 0.046476990117554295
20136, p75, 0.05733587148365881, 0.022523916991287193, 0.0941253539679537, 0.02056124419825408, 0.04305377744724062, 0.0024177497200898513, 0.06190618472096823, 0.04672620623169217
20136, p90, 0.0539521107713202, 0.035540924883973236, 0.03358911422312255, 0.025303531353778747, 0.02580939801236804, 0.009637061367954008, 0.05355339772969006, 0.047438249646685623
20136, p95, 0.08174725323258246, 0.05050569643958365, 0.039253202345240344, 0.018253932093441675, 0.048844948544378014, 0.05381392489154694, 0.04255606022511855, 0.0505855260295401
20395, p50, 0.11042406596373741, 0.0344494519910741, 0.06739993533566907, 0.13120531547369418, 0.02674390957831402, 0.03862624068597321, 0.09944627260502169, 0.0567627537993
20395, p75, 0.0639987210402781, 0.028816871783647013, 0.0313920696495973, 0.08228885304929306, 0.08502938945018251, 0.05351785299667452, 0.10006444912928729, 0.04482893395592162
20395, p90, 0.06798056662133152, 0.018273395335477637, 0.044781799210832224, 0.08188794345949706, 0.10348244449190505, 0.039258772508146335, 0.09795605875095056, 0.04551327560694837
20395, p95, 0.05884216047754462, 0.051571381199682076, 0.04562323430257439, 0.026514206555660252, 0.05272237544017572, 0.02582008696385521, 0.0616795420565288, 0.0456031581506567
2604, p50, 0.07340146160242197, 0.11082580194323627, 0.06023616069080978, 0.04762223172977748, 0.03807450870452193, 0.031022327701424397, 0.02159856762404471, 0.04348882958938178
2604, p75, 0.048466139826356724, 0.09854015740907167, 0.036614715183653605, 0.03926066511495439, 0.021791370751357137, 0.11539582556990256, 0.025823707681540003, 0.04418149860445271
2604, p90, 0.02764125955986643, 0.02533836499827448, 0.04292059078098346, 0.05481316183575819, 0.03647143001627885, 0.05799675268362318, 0.07541766060644321, 0.05304060040849484
2604, p95, 0.058434373968042484, 0.03983964579096745, 0.03352755707041379, 0.06835686883457835, 0.05051989463329822, 0.06376383986260334, 0.08169943680391284, 0.07144847105837694
55346, p50, 0.11929234528396299, 0.09620666054094014, 0.14237657281123028, 0.1270817708558257, 0.1176936646670126, 0.08090815255175836, 0.24627473177185988, 0.040567372471851645
55346, p75, 0.1769194490453838, 0.10924692794697866, 0.06861618135620805, 0.058406095518608384, 0.08909457910975868, 0.15252659909481475, 0.18752030314630808, 0.03929576138155447
55346, p90, 0.10568555506676287, 0.10891710533257658, 0.1020533519450487, 0.09233244816760094, 0.03895806303650053, 0.18258171820005217, 0.17597370753318653, 0.035608465727924254
55346, p95, 0.12876597421647973, 0.07474779215832743, 0.06291857415701771, 0.1191117852071232, 0.03772464182360033, 0.20381600578111467, 0.18944274136761188, 0.04176924282296023
13870, p50, 0.24341331796859786, 0.13460534636554516, 0.2061098303504009, 0.18672410878049428, 0.15095389754008512, 0.05435071215246708, 0.11406594787183189, 0.14444322053239783
13870, p75, 0.12474891055655711, 0.06070198673114512, 0.14788298864637947, 0.17271346816803212, 0.10029772365444223, 0.0742581867269962, 0.12446865526263662, 0.07825870506159156
13870, p90, 0.04290420063978654, 0.06897784293016067, 0.026703594611009608, 0.18886469242619044, 0.08172855534094567, 0.055403437159928494, 0.026237050614362174, 0.03336645473912729
13870, p95, 0.06291508662773873, 0.10609586418225934, 0.05491558645176933, 0.09242365779993644, 0.05464924902218122, 0.05505204194150111, 0.04115013014731897, 0.04713227046667805
33970, p50, 0.012746447118721733, 0.013779264569029162, 0.008265362262662281, 0.010135733726558401, 0.005674657387226041, 0.008776385732065621, 0.03318239269262247, 0.015431442867244467
33970, p75, 0.02482409922063276, 0.019959606964939678, 0.01148351531482934, 0.022954737170696463, 0.022428972678566736, 0.022597302153311988, 0.031006183081256664, 0.019306322685780027
33970, p90, 0.06827121153715325, 0.08777228519911585, 0.02679475224307011, 0.029866482378905917, 0.0505770420234, 0.0540614349497656, 0.07815734860989679, 0.05006973668130309
33970, p95, 0.054365761417232226, 0.06672770416072861, 0.034542127927183176, 0.023821940233518767, 0.05417412614397784, 0.05610138212792715, 0.04806293161006157, 0.04766281401190115
29491, p50, 0.1044719912029788, 0.10270002757955177, 0.09509724785300208, 0.04737911225998308, 0.13188404410369947, 0.06669333466357287, 0.0861964712245597, 0.06304884896769085
29491, p75, 0.07108289895431158, 0.10874012671842383, 0.08779206478170158, 0.07104699204769653, 0.10394250757816763, 0.05125932394912049, 0.0935662726864758, 0.07087029495541546
29491, p90, 0.06032845298475695, 0.06487478708280076, 0.13385256423617292, 0.10085535307424386, 0.06556449866632195, 0.006392290054323872, 0.08757967231817919, 0.06382302802516424
29491, p95, 0.055985366081323436, 0.0648206688102783, 0.05816953008521637, 0.05567505036955667, 0.048683217217336025, 0.04387369951616228, 0.08290846351088482, 0.047166317601146014
13876, p50, 0.15624609580318652, 0.057220577116168875, 0.19898085796215384, 0.20745852481523186, 0.12227611038153122, 0.17942186784563363, 0.2459039452709776, 0.04841706588193761
13876, p75, 0.061557212568609083, 0.07484867643937455, 0.138848183261389, 0.1325039694659256, 0.07489527029173695, 0.05731149470121068, 0.24285095504579163, 0.06980965006108514
13876, p90, 0.06260255904081136, 0.07772027579096771, 0.06018196964785154, 0.05899204670845251, 0.051594826746313584, 0.056824145023176884, 0.1278466313674883, 0.07913998852821329
13876, p95, 0.062167086815010965, 0.06952938913102025, 0.04254321934072569, 0.061934211046419836, 0.03989944644767191, 0.056438212229258364, 0.07275556770502702, 0.0736395174441692
13878, p50, 0.07716258021726964, 0.04070519777455044, 0.07996850019075301, 0.08054229557323551, 0.17185782308335415, 0.05389804497684601, 0.05568760361810233, 0.0711041840722477
13878, p75, 0.06265923557998934, 0.06376122819953853, 0.09096940505471258, 0.06530207189826005, 0.14826119098517176, 0.05834423665576448, 0.037485188782462986, 0.06147259904638961
13878, p90, 0.025730348891122738, 0.03678305684468188, 0.10548297938283419, 0.07398740332700238, 0.09886783825228093, 0.03577593469941931, 0.017953982645335306, 0.04774808679452238
13878, p95, 0.04365063255807957, 0.047316575735042374, 0.0915021442825316, 0.09541033093270922, 0.042737613565364055, 0.05000733894795636, 0.05315454639141111, 0.03947066321160813
25271, p50, 0.021757199314554252, 0.09449412062675223, 0.022683677775916677, 0.08507814778011694, 0.08346624306593362, 0.05789068724236737, 0.043229667970476754, 0.05267677944661278
25271, p75, 0.07063105468074124, 0.08346231318567572, 0.022887130495981758, 0.06787646739614821, 0.07485260483935555, 0.07871304120393043, 0.08036185615773132, 0.07115546750986075
25271, p90, 0.04449746674999225, 0.12189126985568821, 0.030265397898306273, 0.08782517666342565, 0.08655587600933054, 0.03672638215623615, 0.0757521352123727, 0.06030320686067447
25271, p95, 0.030104429063573773, 0.06119619439248477, 0.033203516234213866, 0.10292911391266313, 0.062021623532526604, 0.03269929831002243, 0.071571373777552, 0.053180868098218044
13880, p50, 0.07793311021505174, 0.2691485643174581, 0.02918150570764509, 0.03110376298210956, 0.041914631401081134, 0.06414524365987184, 0.05922829006249151, 0.04955336952559292
13880, p75, 0.10890012927494656, 0.27101036132498696, 0.030769592307246303, 0.030052127816284805, 0.08943033734098432, 0.035112732408694725, 0.0846576460229138, 0.04976629566038457
13880, p90, 0.1329343602121672, 0.013898828474850522, 0.027275018191761178, 0.04341116620364635, 0.06050919213466918, 0.04776191732138568, 0.06901430709178774, 0.05683906505823002
13880, p95, 0.042819712309782, 0.0060204657799405896, 0.03312455628190554, 0.061101756744176804, 0.049563382449851874, 0.04158710044143794, 0.10056339699067494, 0.05372780784006819
31675, p50, 0.1009774143809121, 0.06575598689545945, 0.06708211195108321, 0.08601780903618811, 0.026925151861322195, 0.11711909991999725, 0.14792681342821418, 0.09765271560279236
31675, p75, 0.12113779676335341, 0.10490299370428448, 0.07262987556030209, 0.07658351394054706, 0.046887921700229755, 0.15866471131305715, 0.16933666451372378, 0.10770650656436354
31675, p90, 0.0638920712851664, 0.09047486281060418, 0.08255264483862391, 0.05005078272953183, 0.06539878691288967, 0.14584306623769147, 0.10769669990441945, 0.09018285950088473
31675, p95, 0.0883839273733418, 0.03358359655443362, 0.06755533795291095, 0.06347484355140111, 0.05779290628379372, 0.06038329682823728, 0.05414776267171094, 0.05422168588842899
21570, p50, 0.10925584551881751, 0.08045869319979726, 0.11691649756570129, 0.09626271885516403, 0.07323889448990863, 0.06057491173357437, 0.18647007801526055, 0.08731312258952185
21570, p75, 0.22389656178029502, 0.17632062639060778, 0.16283761743443845, 0.1399590993678946, 0.16357867710412094, 0.11197412445871727, 0.20939585162203544, 0.13251099584105275
21570, p90, 0.29658955835295814, 0.23572247488908338, 0.21572078617274545, 0.2618841542198545, 0.1794849252654793, 0.17622878678945664, 0.2313973267672095, 0.18460662182318008
21570, p95, 0.3334027720082325, 0.2845444857306421, 0.2309066510479638, 0.3117044574398169, 0.20454374066856024, 0.24193875001804757, 0.23282658005199564, 0.2116700673960945
31427, p50, 0.08392435618902404, 0.1401344007785904, 0.10752640932401708, 0.0565105732933001, 0.086227323332868, 0.10052348521521813, 0.07246704949047346, 0.0738786542358485
31427, p75, 0.03038035557933182, 0.1010158385776051, 0.12801395847139932, 0.05837326139534017, 0.06100244211131785, 0.08361945654588747, 0.10358722199082815, 0.0855285471207443
31427, p90, 0.04729685203225232, 0.0714530509344987, 0.11260483236224346, 0.09975474951821402, 0.07846495939565383, 0.07379225905699262, 0.07799193917649787, 0.0959091263693673
31427, p95, 0.058688254308621075, 0.05560165086279956, 0.11018846088379398, 0.0983628808697446, 0.07293650057420203, 0.09747572002599197, 0.06160083218735998, 0.09261868430041563
13381, p50, 0.07014226057827147, 0.08506875101002935, 0.04380131399980759, 0.04862988538923486, 0.06480256582383255, 0.07062909079505186, 0.04887564592844742, 0.06508380563312761
13381, p75, 0.08583486527444172, 0.05071892527744002, 0.0507177606404754, 0.056017172457590796, 0.09279709786212563, 0.058129634762208976, 0.05215501598118372, 0.04708937809039222
13381, p90, 0.12137496318432799, 0.11004626601359849, 0.06484226212883362, 0.04896568113578544, 0.055011087694049304, 0.030540039259902493, 0.06432294128923056, 0.045404358012241915
13381, p95, 0.05024884397523604, 0.06375409925172905, 0.05938022847484477, 0.05707950192648656, 0.05884840776393437, 0.057015756274153326, 0.0525539937713577, 0.035755170493236975
13896, p50, 0.12807239526010425, 0.06294289225461967, 0.06880298155287373, 0.06552844167015544, 0.016877211664910404, 0.03290248920425235, 0.04245455881038479, 0.05518534018490141
13896, p75, 0.058874227926675245, 0.06552860830339846, 0.04673563185766369, 0.057419755725150574, 0.02566502519291891, 0.03875791777849405, 0.06381941359595582, 0.04765924965156736
13896, p90, 0.029807778413305622, 0.12503923238054715, 0.041035591568406464, 0.06005023802948006, 0.02813802198499616, 0.02453587610137112, 0.07001867923487715, 0.04247006990650162
13896, p95, 0.05445252421135281, 0.1069886199476175, 0.06333602378642579, 0.06827990270882744, 0.028659568992834148, 0.037328492187162346, 0.0492158641419868, 0.038307885931710674
3785, p50, 0.06539045100134547, 0.07750544134664095, 0.04829436227076245, 0.15421124561484206, 0.1053178208780582, 0.11456587907788461, 0.14162230325382102, 0.06273160561160367
3785, p75, 0.07748218345147283, 0.06438381116070627, 0.026585080019041977, 0.09946723249362335, 0.10898646006888538, 0.1144589541718398, 0.07270288242293388, 0.05563549771183222
3785, p90, 0.05330768125846655, 0.12338842055773892, 0.09660385157043405, 0.06724994166292676, 0.061497466651860434, 0.12530368854004062, 0.10894730233957127, 0.05654744947777183
3785, p95, 0.0525360399495555, 0.06671734135137658, 0.16344114510163785, 0.047703038919856805, 0.07220551231933064, 0.10654247630081086, 0.11397911670693417, 0.05016002832874619
53322, p50, 0.06616912864548322, 0.11790696592418667, 0.05182753996225052, 0.14594762855628682, 0.07537341568453998, 0.05180939387034201, 0.09259172439172905, 0.10369988232180058
53322, p75, 0.03557274792271388, 0.11741660067701055, 0.0668155329644667, 0.14189908049406944, 0.07260056299600187, 0.050722166797360295, 0.0798361858938333, 0.10179442745516586
53322, p90, 0.0694342288499313, 0.11733720512966336, 0.057489904898194215, 0.1350283008361667, 0.0750866685157395, 0.017721793131395578, 0.08065363695082343, 0.09879230756036599
53322, p95, 0.06379351848810022, 0.12681051324640621, 0.060707119329246696, 0.12437766924538428, 0.037078468358542296, 0.06279795617872988, 0.07185253287336946, 0.09900078988782623
6604, p50, 0.04954874629279841, 0.025953912826703156, 0.11625159215693218, 0.04327936858700255, 0.18468600134626742, 0.031497482031086224, 0.014960795248980252, 0.045557960673956094
